Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom, Accuracy, Gap
258.6,149,289,109.6,30.4,0.8,0.7
267.2,169,309,98.2,41.8,1.0,0.7
418.4,341,481,77.4,62.6,0.7,0.7
393.4,291,431,102.4,37.6,0.9,0.7
599.0,498,638,101.0,39.0,1.0,0.7
499.6,397,537,102.6,37.4,0.9,0.7
177.6,72,212,105.6,34.4,0.9,0.7
542.2,443,583,99.2,40.8,1.0,0.7
367.8,273,413,94.8,45.2,1.0,0.7
475.0,365,505,110.0,30.0,0.8,0.7
389.2,287,427,102.2,37.8,0.9,0.7
320.2,217,357,103.2,36.8,0.9,0.7
480.8,373,513,107.8,32.2,0.9,0.7
364.0,270,410,94.0,46.0,0.9,0.7
166.0,56,196,110.0,30.0,0.8,0.7
563.2,467,607,96.2,43.8,1.0,0.7
364.4,273,413,91.4,48.6,0.9,0.7
289.6,187,327,102.6,37.4,0.9,0.7
251.8,144,284,107.8,32.2,0.9,0.7
152.2,39,179,113.2,26.8,0.8,0.7
454.2,355,495,99.2,40.8,1.0,0.7
311.4,212,352,99.4,40.6,1.0,0.7
306.4,205,345,101.4,38.6,1.0,0.7
533.4,434,574,99.4,40.6,1.0,0.7
488.4,387,527,101.4,38.6,1.0,0.7
154.6,42,182,112.6,27.4,0.8,0.7
167.2,62,202,105.2,34.8,0.9,0.7
167.2,58,198,109.2,30.8,0.8,0.7
412.6,328,468,84.6,55.4,0.8,0.7
313.8,212,352,101.8,38.2,0.9,0.7
184.8,81,221,103.8,36.2,0.9,0.7
175.0,68,208,107.0,33.0,0.9,0.7
327.2,231,371,96.2,43.8,1.0,0.7
388.2,286,426,102.2,37.8,0.9,0.7
451.4,352,492,99.4,40.6,1.0,0.7
184.6,80,220,104.6,35.4,0.9,0.7
552.6,452,592,100.6,39.4,1.0,0.7
542.8,444,584,98.8,41.2,1.0,0.7
453.8,353,493,100.8,39.2,1.0,0.7
522.0,423,563,99.0,41.0,1.0,0.7
162.6,44,184,118.6,21.4,0.7,0.7
211.8,108,248,103.8,36.2,0.9,0.7
472.4,368,508,104.4,35.6,0.9,0.7
506.6,405,545,101.6,38.4,1.0,0.7
546.4,449,589,97.4,42.6,1.0,0.7
473.6,366,506,107.6,32.4,0.9,0.7
267.2,167,307,100.2,39.8,1.0,0.7
382.8,283,423,99.8,40.2,1.0,0.7
301.8,201,341,100.8,39.2,1.0,0.7
267.4,168,308,99.4,40.6,1.0,0.7
556.4,455,595,101.4,38.6,1.0,0.7
325.4,232,372,93.4,46.6,0.9,0.7
325.4,224,364,101.4,38.6,1.0,0.7
471.6,368,508,103.6,36.4,0.9,0.7
448.6,346,486,102.6,37.4,0.9,0.7
559.2,458,598,101.2,38.8,1.0,0.7
554.2,454,594,100.2,39.8,1.0,0.7
539.8,142,282,397.8,-257.8,-3.2,0.7
250.0,142,282,108.0,32.0,0.9,0.7
542.2,440,580,102.2,37.8,0.9,0.7
253.4,146,286,107.4,32.6,0.9,0.7
542.2,444,584,98.2,41.8,1.0,0.7
356.2,256,396,100.2,39.8,1.0,0.7
417.2,327,467,90.2,49.8,0.9,0.7
276.4,176,316,100.4,39.6,1.0,0.7
271.4,168,308,103.4,36.6,0.9,0.7
567.4,467,607,100.4,39.6,1.0,0.7
308.4,203,343,105.4,34.6,0.9,0.7
537.2,109,249,428.2,-288.2,-3.6,0.7
207.4,109,249,98.4,41.6,1.0,0.7
163.4,51,191,112.4,27.6,0.8,0.7
574.0,476,616,98.0,42.0,1.0,0.7
484.2,378,518,106.2,33.8,0.9,0.7
332.2,236,376,96.2,43.8,1.0,0.7
158.2,42,182,116.2,23.8,0.7,0.7
601.0,505,645,96.0,44.0,1.0,0.7
166.2,56,196,110.2,29.8,0.8,0.7
498.2,399,539,99.2,40.8,1.0,0.7
540.4,441,581,99.4,40.6,1.0,0.7
181.0,74,214,107.0,33.0,0.9,0.7
410.2,325,465,85.2,54.8,0.8,0.7
400.4,311,451,89.4,50.6,0.9,0.7
258.4,149,289,109.4,30.6,0.8,0.7
527.0,428,568,99.0,41.0,1.0,0.7
417.0,331,471,86.0,54.0,0.8,0.7
492.6,392,532,100.6,39.4,1.0,0.7
418.2,332,472,86.2,53.8,0.8,0.7
328.4,233,373,95.4,44.6,1.0,0.7
265.4,165,305,100.4,39.6,1.0,0.7
293.4,192,332,101.4,38.6,1.0,0.7
515.4,416,556,99.4,40.6,1.0,0.7
318.6,220,360,98.6,41.4,1.0,0.7
524.2,421,561,103.2,36.8,0.9,0.7
183.4,78,218,105.4,34.6,0.9,0.7
267.2,162,302,105.2,34.8,0.9,0.7
403.0,315,455,88.0,52.0,0.9,0.7
362.0,266,406,96.0,44.0,1.0,0.7
572.6,472,612,100.6,39.4,1.0,0.7
493.8,395,535,98.8,41.2,1.0,0.7
200.8,97,237,103.8,36.2,0.9,0.7
450.0,346,486,104.0,36.0,0.9,0.7
310.6,210,350,100.6,39.4,1.0,0.7
364.6,273,413,91.6,48.4,0.9,0.7
501.6,403,543,98.6,41.4,1.0,0.7
310.8,207,347,103.8,36.2,0.9,0.7
401.8,313,453,88.8,51.2,0.9,0.7
233.0,127,267,106.0,34.0,0.9,0.7
232.2,131,271,101.2,38.8,1.0,0.7
475.2,367,507,108.2,31.8,0.9,0.7
389.2,288,428,101.2,38.8,1.0,0.7
394.4,294,434,100.4,39.6,1.0,0.7
180.6,71,211,109.6,30.4,0.8,0.7
502.6,405,545,97.6,42.4,1.0,0.7
308.8,207,347,101.8,38.2,0.9,0.7
196.0,92,232,104.0,36.0,0.9,0.7
347.2,244,384,103.2,36.8,0.9,0.7
225.2,125,265,100.2,39.8,1.0,0.7
400.2,311,451,89.2,50.8,0.9,0.7
349.4,247,387,102.4,37.6,0.9,0.7
180.0,71,211,109.0,31.0,0.8,0.7
475.0,364,504,111.0,29.0,0.8,0.7
327.2,231,371,96.2,43.8,1.0,0.7
202.8,104,244,98.8,41.2,1.0,0.7
486.8,380,520,106.8,33.2,0.9,0.7
396.0,299,439,97.0,43.0,1.0,0.7
471.6,364,504,107.6,32.4,0.9,0.7
347.2,246,386,101.2,38.8,1.0,0.7
532.2,39,179,493.2,-353.2,-4.5,0.7
152.4,39,179,113.4,26.6,0.8,0.7
489.0,381,521,108.0,32.0,0.9,0.7
267.2,163,303,104.2,35.8,0.9,0.7
207.8,109,249,98.8,41.2,1.0,0.7
468.4,363,503,105.4,34.6,0.9,0.7
192.2,86,226,106.2,33.8,0.9,0.7
475.0,367,507,108.0,32.0,0.9,0.7
403.0,305,445,98.0,42.0,1.0,0.7
174.2,69,209,105.2,34.8,0.9,0.7
527.0,428,568,99.0,41.0,1.0,0.7
407.6,316,456,91.6,48.4,0.9,0.7
393.2,294,434,99.2,40.8,1.0,0.7
393.2,290,430,103.2,36.8,0.9,0.7
218.8,119,259,99.8,40.2,1.0,0.7
229.4,124,264,105.4,34.6,0.9,0.7
417.6,336,476,81.6,58.4,0.8,0.7
273.6,171,311,102.6,37.4,0.9,0.7
479.2,372,512,107.2,32.8,0.9,0.7
312.2,212,352,100.2,39.8,1.0,0.7
202.8,99,239,103.8,36.2,0.9,0.7
278.4,175,315,103.4,36.6,0.9,0.7
204.0,103,243,101.0,39.0,1.0,0.7
311.2,207,347,104.2,35.8,0.9,0.7
543.2,441,581,102.2,37.8,0.9,0.7
319.2,222,362,97.2,42.8,1.0,0.7
187.2,81,221,106.2,33.8,0.9,0.7
162.2,52,192,110.2,29.8,0.8,0.7
396.0,299,439,97.0,43.0,1.0,0.7
156.0,42,182,114.0,26.0,0.8,0.7
347.2,244,384,103.2,36.8,0.9,0.7
201.2,102,242,99.2,40.8,1.0,0.7
166.8,60,200,106.8,33.2,0.9,0.7
542.2,444,584,98.2,41.8,1.0,0.7
267.8,158,298,109.8,30.2,0.8,0.7
537.2,433,573,104.2,35.8,0.9,0.7
210.2,109,249,101.2,38.8,1.0,0.7
312.4,212,352,100.4,39.6,1.0,0.7
328.6,233,373,95.6,44.4,1.0,0.7
234.2,128,268,106.2,33.8,0.9,0.7
347.2,244,384,103.2,36.8,0.9,0.7
257.2,149,289,108.2,31.8,0.9,0.7
558.2,456,596,102.2,37.8,0.9,0.7
398.4,299,439,99.4,40.6,1.0,0.7
158.4,47,187,111.4,28.6,0.8,0.7
489.0,386,526,103.0,37.0,0.9,0.7
151.0,36,176,115.0,25.0,0.8,0.7
286.8,185,325,101.8,38.2,0.9,0.7
347.8,112,252,235.8,-95.8,-0.9,0.7
213.0,112,252,101.0,39.0,1.0,0.7
478.6,371,511,107.6,32.4,0.9,0.7
187.2,82,222,105.2,34.8,0.9,0.7
217.2,115,255,102.2,37.8,0.9,0.7
554.2,456,596,98.2,41.8,1.0,0.7
322.2,222,362,100.2,39.8,1.0,0.7
164.4,56,196,108.4,31.6,0.9,0.7
517.0,412,552,105.0,35.0,0.9,0.7
585.2,170,310,415.2,-275.2,-3.4,0.7
270.4,170,310,100.4,39.6,1.0,0.7
331.4,235,375,96.4,43.6,1.0,0.7
197.0,94,234,103.0,37.0,0.9,0.7
343.2,243,383,100.2,39.8,1.0,0.7
302.2,199,339,103.2,36.8,0.9,0.7
581.2,483,623,98.2,41.8,1.0,0.7
165.4,55,195,110.4,29.6,0.8,0.7
417.6,343,483,74.6,65.4,0.7,0.7
563.8,464,604,99.8,40.2,1.0,0.7
301.8,200,340,101.8,38.2,0.9,0.7
507.4,406,546,101.4,38.6,1.0,0.7
363.6,264,404,99.6,40.4,1.0,0.7
449.6,347,487,102.6,37.4,0.9,0.7
382.8,276,416,106.8,33.2,0.9,0.7
522.0,422,562,100.0,40.0,1.0,0.7
380.2,276,416,104.2,35.8,0.9,0.7
321.2,220,360,101.2,38.8,1.0,0.7
326.4,229,369,97.4,42.6,1.0,0.7
394.6,296,436,98.6,41.4,1.0,0.7
450.6,348,488,102.6,37.4,0.9,0.7
264.8,155,295,109.8,30.2,0.8,0.7
497.6,401,541,96.6,43.4,1.0,0.7
202.6,100,240,102.6,37.4,0.9,0.7
251.6,146,286,105.6,34.4,0.9,0.7
391.0,290,430,101.0,39.0,1.0,0.7
364.0,272,412,92.0,48.0,0.9,0.7
144.0,30,170,114.0,26.0,0.8,0.7
262.2,154,294,108.2,31.8,0.9,0.7
147.2,27,167,120.2,19.8,0.7,0.7
463.6,360,500,103.6,36.4,0.9,0.7
541.8,444,584,97.8,42.2,1.0,0.7
420.0,339,479,81.0,59.0,0.8,0.7
174.0,67,207,107.0,33.0,0.9,0.7
597.6,500,640,97.6,42.4,1.0,0.7
366.8,266,406,100.8,39.2,1.0,0.7
208.0,107,247,101.0,39.0,1.0,0.7
189.2,84,224,105.2,34.8,0.9,0.7
484.0,378,518,106.0,34.0,0.9,0.7
237.2,136,276,101.2,38.8,1.0,0.7
271.4,321,461,-49.6,189.6,-1.1,0.7
408.4,321,461,87.4,52.6,0.9,0.7
559.6,462,602,97.6,42.4,1.0,0.7
515.2,416,556,99.2,40.8,1.0,0.7
311.4,211,351,100.4,39.6,1.0,0.7
554.4,454,594,100.4,39.6,1.0,0.7
313.4,212,352,101.4,38.6,1.0,0.7
169.4,57,197,112.4,27.6,0.8,0.7
498.2,399,539,99.2,40.8,1.0,0.7
166.2,58,198,108.2,31.8,0.9,0.7
157.2,43,183,114.2,25.8,0.8,0.7
396.0,299,439,97.0,43.0,1.0,0.7
217.0,115,255,102.0,38.0,0.9,0.7
278.0,175,315,103.0,37.0,0.9,0.7
166.2,54,194,112.2,27.8,0.8,0.7
489.0,385,525,104.0,36.0,0.9,0.7
169.6,62,202,107.6,32.4,0.9,0.7
167.2,55,195,112.2,27.8,0.8,0.7
403.0,315,455,88.0,52.0,0.9,0.7
419.2,338,478,81.2,58.8,0.8,0.7
492.4,393,533,99.4,40.6,1.0,0.7
318.0,222,362,96.0,44.0,1.0,0.7
561.0,461,601,100.0,40.0,1.0,0.7
154.2,38,178,116.2,23.8,0.7,0.7
552.0,450,590,102.0,38.0,0.9,0.7
324.0,228,368,96.0,44.0,1.0,0.7
319.2,217,357,102.2,37.8,0.9,0.7
231.4,127,267,104.4,35.6,0.9,0.7
485.6,386,526,99.6,40.4,1.0,0.7
561.2,461,601,100.2,39.8,1.0,0.7
526.2,427,567,99.2,40.8,1.0,0.7
580.2,480,620,100.2,39.8,1.0,0.7
475.8,365,505,110.8,29.2,0.8,0.7
401.0,302,442,99.0,41.0,1.0,0.7
556.6,457,597,99.6,40.4,1.0,0.7
388.6,288,428,100.6,39.4,1.0,0.7
553.8,454,594,99.8,40.2,1.0,0.7
564.4,462,602,102.4,37.6,0.9,0.7
505.0,402,542,103.0,37.0,0.9,0.7
405.0,319,459,86.0,54.0,0.8,0.7
400.0,308,448,92.0,48.0,0.9,0.7
169.2,63,203,106.2,33.8,0.9,0.7
563.2,465,605,98.2,41.8,1.0,0.7
203.4,99,239,104.4,35.6,0.9,0.7
576.4,477,617,99.4,40.6,1.0,0.7
243.6,141,281,102.6,37.4,0.9,0.7
385.6,285,425,100.6,39.4,1.0,0.7
286.8,182,322,104.8,35.2,0.9,0.7
147.8,28,168,119.8,20.2,0.7,0.7
417.4,338,478,79.4,60.6,0.7,0.7
602.4,503,643,99.4,40.6,1.0,0.7
597.4,500,640,97.4,42.6,1.0,0.7
486.6,387,527,99.6,40.4,1.0,0.7
150.6,35,175,115.6,24.4,0.8,0.7
256.8,148,288,108.8,31.2,0.8,0.7
267.2,159,299,108.2,31.8,0.9,0.7
197.2,89,229,108.2,31.8,0.9,0.7
484.0,374,514,110.0,30.0,0.8,0.7
162.2,51,191,111.2,28.8,0.8,0.7
596.2,477,617,119.2,20.8,0.7,0.7
576.4,477,617,99.4,40.6,1.0,0.7
237.0,134,274,103.0,37.0,0.9,0.7
392.6,292,432,100.6,39.4,1.0,0.7
345.8,247,387,98.8,41.2,1.0,0.7
600.0,501,641,99.0,41.0,1.0,0.7
252.0,145,285,107.0,33.0,0.9,0.7
267.2,166,306,101.2,38.8,1.0,0.7
301.4,197,337,104.4,35.6,0.9,0.7
486.4,381,521,105.4,34.6,0.9,0.7
327.2,229,369,98.2,41.8,1.0,0.7
322.2,221,361,101.2,38.8,1.0,0.7
587.8,487,627,100.8,39.2,1.0,0.7
170.0,62,202,108.0,32.0,0.9,0.7
391.0,291,431,100.0,40.0,1.0,0.7
401.6,310,450,91.6,48.4,0.9,0.7
557.2,458,598,99.2,40.8,1.0,0.7
592.8,496,636,96.8,43.2,1.0,0.7
188.4,81,221,107.4,32.6,0.9,0.7
202.2,101,241,101.2,38.8,1.0,0.7
563.2,461,601,102.2,37.8,0.9,0.7
502.4,403,543,99.4,40.6,1.0,0.7
401.6,311,451,90.6,49.4,0.9,0.7
202.2,99,239,103.2,36.8,0.9,0.7
256.2,147,287,109.2,30.8,0.8,0.7
417.6,332,472,85.6,54.4,0.8,0.7
220.8,120,260,100.8,39.2,1.0,0.7
357.8,259,399,98.8,41.2,1.0,0.7
302.0,199,339,103.0,37.0,0.9,0.7
342.6,244,384,98.6,41.4,1.0,0.7
591.8,489,629,102.8,37.2,0.9,0.7
195.8,88,228,107.8,32.2,0.9,0.7
167.2,54,194,113.2,26.8,0.8,0.7
563.2,466,606,97.2,42.8,1.0,0.7
393.2,294,434,99.2,40.8,1.0,0.7
311.4,207,347,104.4,35.6,0.9,0.7
162.6,49,189,113.6,26.4,0.8,0.7
332.2,238,378,94.2,45.8,0.9,0.7
291.2,187,327,104.2,35.8,0.9,0.7
406.8,318,458,88.8,51.2,0.9,0.7
235.8,129,269,106.8,33.2,0.9,0.7
247.2,142,282,105.2,34.8,0.9,0.7
147.2,32,172,115.2,24.8,0.8,0.7
306.8,203,343,103.8,36.2,0.9,0.7
355.8,260,400,95.8,44.2,1.0,0.7
577.0,478,618,99.0,41.0,1.0,0.7
167.0,59,199,108.0,32.0,0.9,0.7
527.0,428,568,99.0,41.0,1.0,0.7
168.2,58,198,110.2,29.8,0.8,0.7
403.0,313,453,90.0,50.0,0.9,0.7
384.2,281,421,103.2,36.8,0.9,0.7
491.4,388,528,103.4,36.6,0.9,0.7
266.6,165,305,101.6,38.4,1.0,0.7
266.6,166,306,100.6,39.4,1.0,0.7
394.6,294,434,100.6,39.4,1.0,0.7
325.2,231,371,94.2,45.8,0.9,0.7
187.2,80,220,107.2,32.8,0.9,0.7
452.6,355,495,97.6,42.4,1.0,0.7
463.2,360,500,103.2,36.8,0.9,0.7
320.2,221,361,99.2,40.8,1.0,0.7
419.2,341,481,78.2,61.8,0.7,0.7
392.2,293,433,99.2,40.8,1.0,0.7
534.2,429,569,105.2,34.8,0.9,0.7
347.2,249,389,98.2,41.8,1.0,0.7
316.4,175,315,141.4,-1.4,0.4,0.7
276.6,175,315,101.6,38.4,1.0,0.7
271.6,171,311,100.6,39.4,1.0,0.7
312.2,211,351,101.2,38.8,1.0,0.7
419.4,340,480,79.4,60.6,0.7,0.7
466.6,360,500,106.6,33.4,0.9,0.7
242.2,138,278,104.2,35.8,0.9,0.7
349.4,252,392,97.4,42.6,1.0,0.7
236.6,132,272,104.6,35.4,0.9,0.7
382.8,278,418,104.8,35.2,0.9,0.7
593.4,493,633,100.4,39.6,1.0,0.7
593.4,491,631,102.4,37.6,0.9,0.7
196.6,89,229,107.6,32.4,0.9,0.7
382.6,281,421,101.6,38.4,1.0,0.7
528.8,427,567,101.8,38.2,0.9,0.7
156.0,40,180,116.0,24.0,0.8,0.7
231.8,129,269,102.8,37.2,0.9,0.7
504.0,402,542,102.0,38.0,0.9,0.7
251.2,145,285,106.2,33.8,0.9,0.7
352.6,258,398,94.6,45.4,1.0,0.7
270.6,166,306,104.6,35.4,0.9,0.7
243.6,141,281,102.6,37.4,0.9,0.7
159.8,47,187,112.8,27.2,0.8,0.7
212.2,110,250,102.2,37.8,0.9,0.7
331.4,236,376,95.4,44.6,1.0,0.7
365.6,270,410,95.6,44.4,1.0,0.7
360.6,263,403,97.6,42.4,1.0,0.7
414.6,329,469,85.6,54.4,0.8,0.7
547.6,449,589,98.6,41.4,1.0,0.7
484.6,377,517,107.6,32.4,0.9,0.7
412.6,327,467,85.6,54.4,0.8,0.7
150.8,37,177,113.8,26.2,0.8,0.7
237.2,136,276,101.2,38.8,1.0,0.7
491.4,388,528,103.4,36.6,0.9,0.7
170.4,61,201,109.4,30.6,0.8,0.7
405.2,317,457,88.2,51.8,0.9,0.7
395.4,292,432,103.4,36.6,0.9,0.7
227.6,125,265,102.6,37.4,0.9,0.7
600.6,500,640,100.6,39.4,1.0,0.7
396.8,295,435,101.8,38.2,0.9,0.7
402.0,308,448,94.0,46.0,0.9,0.7
493.0,396,536,97.0,43.0,1.0,0.7
166.0,58,198,108.0,32.0,0.9,0.7
493.2,393,533,100.2,39.8,1.0,0.7
271.2,170,310,101.2,38.8,1.0,0.7
300.4,201,341,99.4,40.6,1.0,0.7
554.6,453,593,101.6,38.4,1.0,0.7
348.6,247,387,101.6,38.4,1.0,0.7
472.8,366,506,106.8,33.2,0.9,0.7
352.6,253,393,99.6,40.4,1.0,0.7
263.2,152,292,111.2,28.8,0.8,0.7
579.0,478,618,101.0,39.0,1.0,0.7
350.2,250,390,100.2,39.8,1.0,0.7
345.2,242,382,103.2,36.8,0.9,0.7
525.2,425,565,100.2,39.8,1.0,0.7
309.2,210,350,99.2,40.8,1.0,0.7
155.4,42,182,113.4,26.6,0.8,0.7
267.2,167,307,100.2,39.8,1.0,0.7
342.8,240,380,102.8,37.2,0.9,0.7
304.8,202,342,102.8,37.2,0.9,0.7
475.0,366,506,109.0,31.0,0.8,0.7
563.2,462,602,101.2,38.8,1.0,0.7
208.8,108,248,100.8,39.2,1.0,0.7
571.8,473,613,98.8,41.2,1.0,0.7
548.0,446,586,102.0,38.0,0.9,0.7
221.2,120,260,101.2,38.8,1.0,0.7
282.2,177,317,105.2,34.8,0.9,0.7
479.0,371,511,108.0,32.0,0.9,0.7
317.2,219,359,98.2,41.8,1.0,0.7
359.4,265,405,94.4,45.6,0.9,0.7
496.4,396,536,100.4,39.6,1.0,0.7
327.4,231,371,96.4,43.6,1.0,0.7
405.6,317,457,88.6,51.4,0.9,0.7
547.6,448,588,99.6,40.4,1.0,0.7
354.6,256,396,98.6,41.4,1.0,0.7
269.6,164,304,105.6,34.4,0.9,0.7
297.2,190,330,107.2,32.8,0.9,0.7
497.6,400,540,97.6,42.4,1.0,0.7
363.2,270,410,93.2,46.8,0.9,0.7
538.2,435,575,103.2,36.8,0.9,0.7
486.4,376,516,110.4,29.6,0.8,0.7
489.0,387,527,102.0,38.0,0.9,0.7
179.6,74,214,105.6,34.4,0.9,0.7
527.0,425,565,102.0,38.0,0.9,0.7
347.2,247,387,100.2,39.8,1.0,0.7
563.4,465,605,98.4,41.6,1.0,0.7
366.6,270,410,96.6,43.4,1.0,0.7
262.2,151,291,111.2,28.8,0.8,0.7
396.0,298,438,98.0,42.0,1.0,0.7
332.2,239,379,93.2,46.8,0.9,0.7
342.8,243,383,99.8,40.2,1.0,0.7
307.8,205,345,102.8,37.2,0.9,0.7
562.0,300,440,262.0,-122.0,-1.3,0.7
397.2,300,440,97.2,42.8,1.0,0.7
241.2,140,280,101.2,38.8,1.0,0.7
166.8,56,196,110.8,29.2,0.8,0.7
471.2,364,504,107.2,32.8,0.9,0.7
152.2,39,179,113.2,26.8,0.8,0.7
287.2,180,320,107.2,32.8,0.9,0.7
558.2,457,597,101.2,38.8,1.0,0.7
294.4,191,331,103.4,36.6,0.9,0.7
155.0,40,180,115.0,25.0,0.8,0.7
266.8,154,294,112.8,27.2,0.8,0.7
537.0,438,578,99.0,41.0,1.0,0.7
155.0,40,180,115.0,25.0,0.8,0.7
236.8,135,275,101.8,38.2,0.9,0.7
573.8,472,612,101.8,38.2,0.9,0.7
204.4,104,244,100.4,39.6,1.0,0.7
399.6,306,446,93.6,46.4,0.9,0.7
415.8,332,472,83.8,56.2,0.8,0.7
165.0,56,196,109.0,31.0,0.8,0.7
327.2,228,368,99.2,40.8,1.0,0.7
344.2,245,385,99.2,40.8,1.0,0.7
325.4,231,371,94.4,45.6,0.9,0.7
449.6,346,486,103.6,36.4,0.9,0.7
568.8,469,609,99.8,40.2,1.0,0.7
174.0,69,209,105.0,35.0,0.9,0.7
395.2,293,433,102.2,37.8,0.9,0.7
179.2,74,214,105.2,34.8,0.9,0.7
488.2,389,529,99.2,40.8,1.0,0.7
397.4,301,441,96.4,43.6,1.0,0.7
150.6,36,176,114.6,25.4,0.8,0.7
197.2,90,230,107.2,32.8,0.9,0.7
466.2,361,501,105.2,34.8,0.9,0.7
187.2,325,465,-137.8,277.8,-2.3,0.7
409.2,325,465,84.2,55.8,0.8,0.7
394.8,294,434,100.8,39.2,1.0,0.7
389.8,290,430,99.8,40.2,1.0,0.7
200.4,97,237,103.4,36.6,0.9,0.7
162.4,50,190,112.4,27.6,0.8,0.7
167.2,55,195,112.2,27.8,0.8,0.7
287.2,185,325,102.2,37.8,0.9,0.7
452.4,349,489,103.4,36.6,0.9,0.7
279.6,179,319,100.6,39.4,1.0,0.7
175.2,69,209,106.2,33.8,0.9,0.7
297.2,197,337,100.2,39.8,1.0,0.7
173.4,66,206,107.4,32.6,0.9,0.7
267.2,169,309,98.2,41.8,1.0,0.7
244.2,138,278,106.2,33.8,0.9,0.7
405.2,317,457,88.2,51.8,0.9,0.7
325.2,232,372,93.2,46.8,0.9,0.7
165.8,53,193,112.8,27.2,0.8,0.7
363.2,267,407,96.2,43.8,1.0,0.7
380.2,280,420,100.2,39.8,1.0,0.7
560.2,460,600,100.2,39.8,1.0,0.7
212.4,110,250,102.4,37.6,0.9,0.7
168.0,61,201,107.0,33.0,0.9,0.7
522.0,421,561,101.0,39.0,1.0,0.7
212.6,111,251,101.6,38.4,1.0,0.7
177.6,70,210,107.6,32.4,0.9,0.7
277.2,175,315,102.2,37.8,0.9,0.7
487.8,389,529,98.8,41.2,1.0,0.7
541.8,441,581,100.8,39.2,1.0,0.7
362.0,268,408,94.0,46.0,0.9,0.7
562.6,466,606,96.6,43.4,1.0,0.7
450.8,351,491,99.8,40.2,1.0,0.7
402.0,302,442,100.0,40.0,1.0,0.7
418.2,337,477,81.2,58.8,0.8,0.7
555.2,452,592,103.2,36.8,0.9,0.7
257.4,150,290,107.4,32.6,0.9,0.7
162.2,45,185,117.2,22.8,0.7,0.7
166.8,62,202,104.8,35.2,0.9,0.7
161.8,50,190,111.8,28.2,0.8,0.7
537.0,434,574,103.0,37.0,0.9,0.7
584.2,483,623,101.2,38.8,1.0,0.7
553.4,454,594,99.4,40.6,1.0,0.7
165.4,55,195,110.4,29.6,0.8,0.7
217.2,114,254,103.2,36.8,0.9,0.7
513.2,410,550,103.2,36.8,0.9,0.7
353.4,253,393,100.4,39.6,1.0,0.7
580.4,481,621,99.4,40.6,1.0,0.7
356.4,286,426,70.4,69.6,0.6,0.7
385.6,286,426,99.6,40.4,1.0,0.7
143.8,31,171,112.8,27.2,0.8,0.7
267.2,163,303,104.2,35.8,0.9,0.7
161.4,45,185,116.4,23.6,0.7,0.7
399.0,298,438,101.0,39.0,1.0,0.7
599.2,505,645,94.2,45.8,0.9,0.7
589.4,489,629,100.4,39.6,1.0,0.7
319.6,299,439,20.6,119.4,-0.1,0.7
395.2,299,439,96.2,43.8,1.0,0.7
318.2,216,356,102.2,37.8,0.9,0.7
323.4,227,367,96.4,43.6,1.0,0.7
205.4,104,244,101.4,38.6,1.0,0.7
252.6,147,287,105.6,34.4,0.9,0.7
147.2,32,172,115.2,24.8,0.8,0.7
266.8,162,302,104.8,35.2,0.9,0.7
451.8,348,488,103.8,36.2,0.9,0.7
522.4,422,562,100.4,39.6,1.0,0.7
454.6,356,496,98.6,41.4,1.0,0.7
396.8,301,441,95.8,44.2,1.0,0.7
366.0,271,411,95.0,45.0,1.0,0.7
465.0,357,497,108.0,32.0,0.9,0.7
332.2,234,374,98.2,41.8,1.0,0.7
537.8,438,578,99.8,40.2,1.0,0.7
573.4,475,615,98.4,41.6,1.0,0.7
384.0,282,422,102.0,38.0,0.9,0.7
190.2,86,226,104.2,35.8,0.9,0.7
244.2,138,278,106.2,33.8,0.9,0.7
391.0,293,433,98.0,42.0,1.0,0.7
180.2,71,211,109.2,30.8,0.8,0.7
405.2,317,457,88.2,51.8,0.9,0.7
515.8,416,556,99.8,40.2,1.0,0.7
485.0,376,516,109.0,31.0,0.8,0.7
267.2,169,309,98.2,41.8,1.0,0.7
148.4,37,177,111.4,28.6,0.8,0.7
257.2,150,290,107.2,32.8,0.9,0.7
370.0,274,414,96.0,44.0,1.0,0.7
351.2,253,393,98.2,41.8,1.0,0.7
251.8,143,283,108.8,31.2,0.9,0.7
552.6,453,593,99.6,40.4,1.0,0.7
533.8,430,570,103.8,36.2,0.9,0.7
561.8,464,604,97.8,42.2,1.0,0.7
332.0,234,374,98.0,42.0,1.0,0.7
393.0,292,432,101.0,39.0,1.0,0.7
535.0,429,569,106.0,34.0,0.9,0.7
484.0,377,517,107.0,33.0,0.9,0.7
262.2,154,294,108.2,31.8,0.9,0.7
382.6,283,423,99.6,40.4,1.0,0.7
393.2,290,430,103.2,36.8,0.9,0.7
398.4,299,439,99.4,40.6,1.0,0.7
144.0,27,167,117.0,23.0,0.7,0.7
326.8,233,373,93.8,46.2,0.9,0.7
215.8,114,254,101.8,38.2,0.9,0.7
362.0,269,409,93.0,47.0,0.9,0.7
269.0,480,620,-211.0,351.0,-3.3,0.7
582.0,480,620,102.0,38.0,0.9,0.7
297.0,194,334,103.0,37.0,0.9,0.7
399.2,300,440,99.2,40.8,1.0,0.7
181.2,75,215,106.2,33.8,0.9,0.7
512.2,409,549,103.2,36.8,0.9,0.7
316.4,216,356,100.4,39.6,1.0,0.7
418.6,343,483,75.6,64.4,0.7,0.7
