Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom,Accuracy,Gap
257.2,147.0,287.0,110.2,29.8,0.6612,0.7
347.2,248.0,388.0,99.2,40.8,0.9666,0.7
220.2,119.0,259.0,101.2,38.8,0.9112,0.7
159.4,46.0,186.0,113.4,26.6,0.5722,0.7
197.2,90.0,230.0,107.2,32.8,0.7444,0.7
282.2,177.0,317.0,105.2,34.8,0.8,0.7
167.2,62.0,202.0,105.2,34.8,0.8,0.7
327.2,227.0,367.0,100.2,39.8,0.9388,0.7
418.2,333.0,473.0,85.2,54.8,0.6444,0.7
158.4,47.0,187.0,111.4,28.6,0.6278,0.7
415.2,335.0,475.0,80.2,59.8,0.5056,0.7
300.4,198.0,338.0,102.4,37.6,0.8778,0.7
290.4,187.0,327.0,103.4,36.6,0.85,0.7
579.4,478.0,618.0,101.4,38.6,0.9056,0.7
485.0,383.0,523.0,102.0,38.0,0.8888,0.7
415.6,336.0,476.0,79.6,60.4,0.4888,0.7
401.2,309.0,449.0,92.2,47.8,0.8388,0.7
601.4,504.0,644.0,97.4,42.6,0.9834,0.7
516.6,412.0,552.0,104.6,35.4,0.8166,0.7
579.8,481.0,621.0,98.8,41.2,0.9778,0.7
164.0,52.0,192.0,112.0,28.0,0.6112,0.7
568.2,468.0,608.0,100.2,39.8,0.9388,0.7
418.4,339.0,479.0,79.4,60.6,0.4834,0.7
588.6,490.0,630.0,98.6,41.4,0.9834,0.7
314.8,215.0,355.0,99.8,40.2,0.95,0.7
260.4,152.0,292.0,108.4,31.6,0.7112,0.7
552.6,452.0,592.0,100.6,39.4,0.9278,0.7
532.6,430.0,570.0,102.6,37.4,0.8722,0.7
543.2,445.0,585.0,98.2,41.8,0.9944,0.7
391.2,291.0,431.0,100.2,39.8,0.9388,0.7
506.8,404.0,544.0,102.8,37.2,0.8666,0.7
554.0,452.0,592.0,102.0,38.0,0.8888,0.7
516.0,414.0,554.0,102.0,38.0,0.8888,0.7
184.0,81.0,221.0,103.0,37.0,0.8612,0.7
583.0,483.0,623.0,100.0,40.0,0.9444,0.7
222.2,119.0,259.0,103.2,36.8,0.8556,0.7
256.4,148.0,288.0,108.4,31.6,0.7112,0.7
182.2,75.0,215.0,107.2,32.8,0.7444,0.7
247.2,142.0,282.0,105.2,34.8,0.8,0.7
479.0,372.0,512.0,107.0,33.0,0.75,0.7
307.2,203.0,343.0,104.2,35.8,0.8278,0.7
406.2,479.0,619.0,-72.8,212.8,-3.7444,0.7
581.2,479.0,619.0,102.2,37.8,0.8834,0.7
388.4,286.0,426.0,102.4,37.6,0.8778,0.7
534.6,433.0,573.0,101.6,38.4,0.9,0.7
409.6,322.0,462.0,87.6,52.4,0.7112,0.7
362.8,266.0,406.0,96.8,43.2,0.9666,0.7
453.8,356.0,496.0,97.8,42.2,0.9944,0.7
356.8,367.0,507.0,-10.2,150.2,-2.0056,0.7
472.4,367.0,507.0,105.4,34.6,0.7944,0.7
312.2,211.0,351.0,101.2,38.8,0.9112,0.7
307.2,208.0,348.0,99.2,40.8,0.9666,0.7
598.2,505.0,645.0,93.2,46.8,0.8666,0.7
417.4,333.0,473.0,84.4,55.6,0.6222,0.7
480.6,373.0,513.0,107.6,32.4,0.7334,0.7
152.2,34.0,174.0,118.2,21.8,0.4388,0.7
241.8,137.0,277.0,104.8,35.2,0.8112,0.7
264.8,162.0,302.0,102.8,37.2,0.8666,0.7
389.0,288.0,428.0,101.0,39.0,0.9166,0.7
452.2,355.0,495.0,97.2,42.8,0.9778,0.7
147.8,30.0,170.0,117.8,22.2,0.45,0.7
541.8,441.0,581.0,100.8,39.2,0.9222,0.7
200.8,99.0,239.0,101.8,38.2,0.8944,0.7
491.8,393.0,533.0,98.8,41.2,0.9778,0.7
411.8,325.0,465.0,86.8,53.2,0.6888,0.7
328.0,234.0,374.0,94.0,46.0,0.8888,0.7
323.0,226.0,366.0,97.0,43.0,0.9722,0.7
213.6,114.0,254.0,99.6,40.4,0.9556,0.7
533.6,430.0,570.0,103.6,36.4,0.8444,0.7
291.8,187.0,327.0,104.8,35.2,0.8112,0.7
268.8,165.0,305.0,103.8,36.2,0.8388,0.7
238.0,137.0,277.0,101.0,39.0,0.9166,0.7
219.2,116.0,256.0,103.2,36.8,0.8556,0.7
491.4,392.0,532.0,99.4,40.6,0.9612,0.7
464.4,357.0,497.0,107.4,32.6,0.7388,0.7
384.2,284.0,424.0,100.2,39.8,0.9388,0.7
589.8,487.0,627.0,102.8,37.2,0.8666,0.7
365.4,273.0,413.0,92.4,47.6,0.8444,0.7
381.6,278.0,418.0,103.6,36.4,0.8444,0.7
532.8,432.0,572.0,100.8,39.2,0.9222,0.7
198.4,96.0,236.0,102.4,37.6,0.8778,0.7
326.4,230.0,370.0,96.4,43.6,0.9556,0.7
295.6,195.0,335.0,100.6,39.4,0.9278,0.7
419.8,340.0,480.0,79.8,60.2,0.4944,0.7
310.4,206.0,346.0,104.4,35.6,0.8222,0.7
409.4,320.0,460.0,89.4,50.6,0.7612,0.7
328.6,235.0,375.0,93.6,46.4,0.8778,0.7
452.2,350.0,490.0,102.2,37.8,0.8834,0.7
180.2,79.0,219.0,101.2,38.8,0.9112,0.7
591.2,493.0,633.0,98.2,41.8,0.9944,0.7
406.8,316.0,456.0,90.8,49.2,0.8,0.7
562.4,462.0,602.0,100.4,39.6,0.9334,0.7
152.6,36.0,176.0,116.6,23.4,0.4834,0.7
286.8,181.0,321.0,105.8,34.2,0.7834,0.7
152.2,37.0,177.0,115.2,24.8,0.5222,0.7
386.0,283.0,423.0,103.0,37.0,0.8612,0.7
537.2,434.0,574.0,103.2,36.8,0.8556,0.7
304.2,204.0,344.0,100.2,39.8,0.9388,0.7
165.2,52.0,192.0,113.2,26.8,0.5778,0.7
267.2,161.0,301.0,106.2,33.8,0.7722,0.7
507.2,406.0,546.0,101.2,38.8,0.9112,0.7
408.4,319.0,459.0,89.4,50.6,0.7612,0.7
269.6,164.0,304.0,105.6,34.4,0.7888,0.7
488.2,380.0,520.0,108.2,31.8,0.7166,0.7
152.2,36.0,176.0,116.2,23.8,0.4944,0.7
171.8,68.0,208.0,103.8,36.2,0.8388,0.7
270.8,167.0,307.0,103.8,36.2,0.8388,0.7
324.8,229.0,369.0,95.8,44.2,0.9388,0.7
385.8,287.0,427.0,98.8,41.2,0.9778,0.7
541.4,442.0,582.0,99.4,40.6,0.9612,0.7
287.0,181.0,321.0,106.0,34.0,0.7778,0.7
352.6,255.0,395.0,97.6,42.4,0.9888,0.7
401.6,313.0,453.0,88.6,51.4,0.7388,0.7
269.6,169.0,309.0,100.6,39.4,0.9278,0.7
570.6,472.0,612.0,98.6,41.4,0.9834,0.7
560.8,462.0,602.0,98.8,41.2,0.9778,0.7
588.8,486.0,626.0,102.8,37.2,0.8666,0.7
384.8,280.0,420.0,104.8,35.2,0.8112,0.7
379.8,277.0,417.0,102.8,37.2,0.8666,0.7
575.0,477.0,617.0,98.0,42.0,1.0,0.7
498.2,400.0,540.0,98.2,41.8,0.9944,0.7
540.4,442.0,582.0,98.4,41.6,0.9888,0.7
249.4,142.0,282.0,107.4,32.6,0.7388,0.7
352.6,256.0,396.0,96.6,43.4,0.9612,0.7
420.8,344.0,484.0,76.8,63.2,0.4112,0.7
476.8,370.0,510.0,106.8,33.2,0.7556,0.7
232.2,126.0,266.0,106.2,33.8,0.7722,0.7
488.2,384.0,524.0,104.2,35.8,0.8278,0.7
232.2,128.0,268.0,104.2,35.8,0.8278,0.7
232.2,127.0,267.0,105.2,34.8,0.8,0.7
403.0,312.0,452.0,91.0,49.0,0.8056,0.7
236.2,127.0,267.0,109.2,30.8,0.6888,0.7
282.2,178.0,318.0,104.2,35.8,0.8278,0.7
549.4,450.0,590.0,99.4,40.6,0.9612,0.7
250.4,143.0,283.0,107.4,32.6,0.7388,0.7
152.2,36.0,176.0,116.2,23.8,0.4944,0.7
415.0,332.0,472.0,83.0,57.0,0.5834,0.7
514.0,411.0,551.0,103.0,37.0,0.8612,0.7
310.0,208.0,348.0,102.0,38.0,0.8888,0.7
452.0,352.0,492.0,100.0,40.0,0.9444,0.7
486.2,381.0,521.0,105.2,34.8,0.8,0.7
547.6,446.0,586.0,101.6,38.4,0.9,0.7
203.2,101.0,241.0,102.2,37.8,0.8834,0.7
408.8,319.0,459.0,89.8,50.2,0.7722,0.7
545.8,445.0,585.0,100.8,39.2,0.9222,0.7
545.8,444.0,584.0,101.8,38.2,0.8944,0.7
522.8,423.0,563.0,99.8,40.2,0.95,0.7
215.8,427.0,567.0,-211.2,351.2,-7.5888,0.7
528.8,427.0,567.0,101.8,38.2,0.8944,0.7
389.8,291.0,431.0,98.8,41.2,0.9778,0.7
170.8,61.0,201.0,109.8,30.2,0.6722,0.7
405.2,319.0,459.0,86.2,53.8,0.6722,0.7
160.4,44.0,184.0,116.4,23.6,0.4888,0.7
399.0,297.0,437.0,102.0,38.0,0.8888,0.7
599.2,505.0,645.0,94.2,45.8,0.8944,0.7
493.2,396.0,536.0,97.2,42.8,0.9778,0.7
450.2,346.0,486.0,104.2,35.8,0.8278,0.7
415.8,328.0,468.0,87.8,52.2,0.7166,0.7
535.0,434.0,574.0,101.0,39.0,0.9166,0.7
530.0,428.0,568.0,102.0,38.0,0.8888,0.7
564.2,460.0,600.0,104.2,35.8,0.8278,0.7
287.4,186.0,326.0,101.4,38.6,0.9056,0.7
219.4,116.0,256.0,103.4,36.6,0.85,0.7
235.6,136.0,276.0,99.6,40.4,0.9556,0.7
596.6,497.0,637.0,99.6,40.4,0.9556,0.7
472.6,365.0,505.0,107.6,32.4,0.7334,0.7
542.2,443.0,583.0,99.2,40.8,0.9666,0.7
523.4,424.0,564.0,99.4,40.6,0.9612,0.7
464.6,360.0,500.0,104.6,35.4,0.8166,0.7
583.8,484.0,624.0,99.8,40.2,0.95,0.7
600.0,500.0,640.0,100.0,40.0,0.9444,0.7
550.0,448.0,588.0,102.0,38.0,0.8888,0.7
356.0,260.0,400.0,96.0,44.0,0.9444,0.7
396.6,300.0,440.0,96.6,43.4,0.9612,0.7
418.6,343.0,483.0,75.6,64.4,0.3778,0.7
325.8,232.0,372.0,93.8,46.2,0.8834,0.7
353.8,256.0,396.0,97.8,42.2,0.9944,0.7
381.8,280.0,420.0,101.8,38.2,0.8944,0.7
537.4,434.0,574.0,103.4,36.6,0.85,0.7
209.4,109.0,249.0,100.4,39.6,0.9334,0.7
384.4,281.0,421.0,103.4,36.6,0.85,0.7
198.6,92.0,232.0,106.6,33.4,0.7612,0.7
197.2,91.0,231.0,106.2,33.8,0.7722,0.7
591.2,490.0,630.0,101.2,38.8,0.9112,0.7
187.4,83.0,223.0,104.4,35.6,0.8222,0.7
329.4,234.0,374.0,95.4,44.6,0.9278,0.7
545.6,446.0,586.0,99.6,40.4,0.9556,0.7
383.6,277.0,417.0,106.6,33.4,0.7612,0.7
317.2,215.0,355.0,102.2,37.8,0.8834,0.7
357.8,259.0,399.0,98.8,41.2,0.9778,0.7
234.8,131.0,271.0,103.8,36.2,0.8388,0.7
523.8,426.0,566.0,97.8,42.2,0.9944,0.7
599.4,498.0,638.0,101.4,38.6,0.9056,0.7
561.6,461.0,601.0,100.6,39.4,0.9278,0.7
237.6,136.0,276.0,101.6,38.4,0.9,0.7
168.2,57.0,197.0,111.2,28.8,0.6334,0.7
601.2,504.0,644.0,97.2,42.8,0.9778,0.7
565.4,465.0,605.0,100.4,39.6,0.9334,0.7
520.4,420.0,560.0,100.4,39.6,0.9334,0.7
554.6,456.0,596.0,98.6,41.4,0.9834,0.7
265.2,162.0,302.0,103.2,36.8,0.8556,0.7
326.2,233.0,373.0,93.2,46.8,0.8666,0.7
496.4,398.0,538.0,98.4,41.6,0.9888,0.7
252.0,146.0,286.0,106.0,34.0,0.7778,0.7
327.2,232.0,372.0,95.2,44.8,0.9222,0.7
322.2,222.0,362.0,100.2,39.8,0.9388,0.7
464.2,357.0,497.0,107.2,32.8,0.7444,0.7
307.2,206.0,346.0,101.2,38.8,0.9112,0.7
540.2,441.0,581.0,99.2,40.8,0.9666,0.7
594.2,496.0,636.0,98.2,41.8,0.9944,0.7
149.8,32.0,172.0,117.8,22.2,0.45,0.7
601.0,500.0,640.0,101.0,39.0,0.9166,0.7
383.0,281.0,421.0,102.0,38.0,0.8888,0.7
143.6,29.0,169.0,114.6,25.4,0.5388,0.7
197.2,90.0,230.0,107.2,32.8,0.7444,0.7
152.2,38.0,178.0,114.2,25.8,0.55,0.7
327.2,225.0,365.0,102.2,37.8,0.8834,0.7
487.8,377.0,517.0,110.8,29.2,0.6444,0.7
257.2,150.0,290.0,107.2,32.8,0.7444,0.7
405.2,319.0,459.0,86.2,53.8,0.6722,0.7
575.4,473.0,613.0,102.4,37.6,0.8778,0.7
287.6,182.0,322.0,105.6,34.4,0.7888,0.7
488.2,388.0,528.0,100.2,39.8,0.9388,0.7
352.2,258.0,398.0,94.2,45.8,0.8944,0.7
329.2,235.0,375.0,94.2,45.8,0.8944,0.7
146.4,30.0,170.0,116.4,23.6,0.4888,0.7
476.0,371.0,511.0,105.0,35.0,0.8056,0.7
488.2,381.0,521.0,107.2,32.8,0.7444,0.7
332.2,237.0,377.0,95.2,44.8,0.9222,0.7
366.4,272.0,412.0,94.4,45.6,0.9,0.7
465.4,362.0,502.0,103.4,36.6,0.85,0.7
353.4,258.0,398.0,95.4,44.6,0.9278,0.7
574.6,476.0,616.0,98.6,41.4,0.9834,0.7
320.6,221.0,361.0,99.6,40.4,0.9556,0.7
362.8,268.0,408.0,94.8,45.2,0.9112,0.7
384.8,286.0,426.0,98.8,41.2,0.9778,0.7
545.4,446.0,586.0,99.4,40.6,0.9612,0.7
222.4,122.0,262.0,100.4,39.6,0.9334,0.7
152.6,34.0,174.0,118.6,21.4,0.4278,0.7
316.8,218.0,358.0,98.8,41.2,0.9778,0.7
364.0,269.0,409.0,95.0,45.0,0.9166,0.7
359.0,261.0,401.0,98.0,42.0,1.0,0.7
237.0,133.0,273.0,104.0,36.0,0.8334,0.7
298.0,198.0,338.0,100.0,40.0,0.9444,0.7
488.0,385.0,525.0,103.0,37.0,0.8612,0.7
273.0,174.0,314.0,99.0,41.0,0.9722,0.7
343.6,244.0,384.0,99.6,40.4,0.9556,0.7
189.2,86.0,226.0,103.2,36.8,0.8556,0.7
158.4,48.0,188.0,110.4,29.6,0.6556,0.7
484.0,378.0,518.0,106.0,34.0,0.7778,0.7
580.0,478.0,618.0,102.0,38.0,0.8888,0.7
406.0,315.0,455.0,91.0,49.0,0.8056,0.7
156.2,43.0,183.0,113.2,26.8,0.5778,0.7
585.0,482.0,622.0,103.0,37.0,0.8612,0.7
530.2,427.0,567.0,103.2,36.8,0.8556,0.7
540.8,439.0,579.0,101.8,38.2,0.8944,0.7
535.8,437.0,577.0,98.8,41.2,0.9778,0.7
462.8,357.0,497.0,105.8,34.2,0.7834,0.7
252.2,146.0,286.0,106.2,33.8,0.7722,0.7
452.6,354.0,494.0,98.6,41.4,0.9834,0.7
288.2,186.0,326.0,102.2,37.8,0.8834,0.7
215.2,111.0,251.0,104.2,35.8,0.8278,0.7
170.8,63.0,203.0,107.8,32.2,0.7278,0.7
417.6,340.0,480.0,77.6,62.4,0.4334,0.7
559.6,457.0,597.0,102.6,37.4,0.8722,0.7
485.6,376.0,516.0,109.6,30.4,0.6778,0.7
187.2,82.0,222.0,105.2,34.8,0.8,0.7
405.2,321.0,461.0,84.2,55.8,0.6166,0.7
405.2,319.0,459.0,86.2,53.8,0.6722,0.7
538.2,433.0,573.0,105.2,34.8,0.8,0.7
312.2,212.0,352.0,100.2,39.8,0.9388,0.7
195.4,92.0,232.0,103.4,36.6,0.85,0.7
365.6,269.0,409.0,96.6,43.4,0.9612,0.7
550.6,451.0,591.0,99.6,40.4,0.9556,0.7
573.6,476.0,616.0,97.6,42.4,0.9888,0.7
595.6,496.0,636.0,99.6,40.4,0.9556,0.7
177.6,30.0,170.0,147.6,-7.6,-0.3778,0.7
452.6,355.0,495.0,97.6,42.4,0.9888,0.7
203.6,107.0,247.0,96.6,43.4,0.9612,0.7
345.6,247.0,387.0,98.6,41.4,0.9834,0.7
166.8,59.0,199.0,107.8,32.2,0.7278,0.7
574.0,473.0,613.0,101.0,39.0,0.9166,0.7
452.0,347.0,487.0,105.0,35.0,0.8056,0.7
403.0,314.0,454.0,89.0,51.0,0.75,0.7
328.6,233.0,373.0,95.6,44.4,0.9334,0.7
411.8,325.0,465.0,86.8,53.2,0.6888,0.7
510.8,407.0,547.0,103.8,36.2,0.8388,0.7
187.8,85.0,225.0,102.8,37.2,0.8666,0.7
235.0,130.0,270.0,105.0,35.0,0.8056,0.7
317.2,217.0,357.0,100.2,39.8,0.9388,0.7
450.2,347.0,487.0,103.2,36.8,0.8556,0.7
400.8,312.0,452.0,88.8,51.2,0.7444,0.7
476.4,369.0,509.0,107.4,32.6,0.7388,0.7
227.2,124.0,264.0,103.2,36.8,0.8556,0.7
342.8,243.0,383.0,99.8,40.2,0.95,0.7
181.8,72.0,212.0,109.8,30.2,0.6722,0.7
202.2,96.0,236.0,106.2,33.8,0.7722,0.7
488.2,385.0,525.0,103.2,36.8,0.8556,0.7
398.8,306.0,446.0,92.8,47.2,0.8556,0.7
380.0,276.0,416.0,104.0,36.0,0.8334,0.7
397.0,301.0,441.0,96.0,44.0,0.9444,0.7
539.0,435.0,575.0,104.0,36.0,0.8334,0.7
239.6,135.0,275.0,104.6,35.4,0.8166,0.7
528.6,428.0,568.0,100.6,39.4,0.9278,0.7
400.8,309.0,449.0,91.8,48.2,0.8278,0.7
382.0,282.0,422.0,100.0,40.0,0.9444,0.7
248.2,142.0,282.0,106.2,33.8,0.7722,0.7
417.6,341.0,481.0,76.6,63.4,0.4056,0.7
493.2,394.0,534.0,99.2,40.8,0.9666,0.7
348.4,251.0,391.0,97.4,42.6,0.9834,0.7
364.6,268.0,408.0,96.6,43.4,0.9612,0.7
285.2,182.0,322.0,103.2,36.8,0.8556,0.7
517.2,418.0,558.0,99.2,40.8,0.9666,0.7
202.4,102.0,242.0,100.4,39.6,0.9334,0.7
326.6,228.0,368.0,98.6,41.4,0.9834,0.7
299.6,198.0,338.0,101.6,38.4,0.9,0.7
393.6,292.0,432.0,101.6,38.4,0.9,0.7
416.6,342.0,482.0,74.6,65.4,0.35,0.7
382.2,282.0,422.0,100.2,39.8,0.9388,0.7
416.4,326.0,466.0,90.4,49.6,0.7888,0.7
562.6,466.0,606.0,96.6,43.4,0.9612,0.7
475.6,367.0,507.0,108.6,31.4,0.7056,0.7
502.6,404.0,544.0,98.6,41.4,0.9834,0.7
573.2,474.0,614.0,99.2,40.8,0.9666,0.7
400.2,308.0,448.0,92.2,47.8,0.8388,0.7
348.4,251.0,391.0,97.4,42.6,0.9834,0.7
395.6,296.0,436.0,99.6,40.4,0.9556,0.7
147.8,35.0,175.0,112.8,27.2,0.5888,0.7
462.6,360.0,500.0,102.6,37.4,0.8722,0.7
328.2,230.0,370.0,98.2,41.8,0.9944,0.7
419.2,336.0,476.0,83.2,56.8,0.5888,0.7
570.4,472.0,612.0,98.4,41.6,0.9888,0.7
275.6,176.0,316.0,99.6,40.4,0.9556,0.7
265.8,165.0,305.0,100.8,39.2,0.9222,0.7
194.0,87.0,227.0,107.0,33.0,0.75,0.7
177.2,70.0,210.0,107.2,32.8,0.7444,0.7
222.2,122.0,262.0,100.2,39.8,0.9388,0.7
454.2,351.0,491.0,103.2,36.8,0.8556,0.7
394.8,296.0,436.0,98.8,41.2,0.9778,0.7
361.8,267.0,407.0,94.8,45.2,0.9112,0.7
567.4,466.0,606.0,101.4,38.6,0.9056,0.7
216.4,113.0,253.0,103.4,36.6,0.85,0.7
406.4,314.0,454.0,92.4,47.6,0.8444,0.7
233.4,133.0,273.0,100.4,39.6,0.9334,0.7
570.4,468.0,608.0,102.4,37.6,0.8778,0.7
399.4,302.0,442.0,97.4,42.6,0.9834,0.7
385.0,286.0,426.0,99.0,41.0,0.9722,0.7
270.6,172.0,312.0,98.6,41.4,0.9834,0.7
547.8,358.0,498.0,189.8,-49.8,-1.55,0.7
463.0,358.0,498.0,105.0,35.0,0.8056,0.7
207.2,104.0,244.0,103.2,36.8,0.8556,0.7
180.2,73.0,213.0,107.2,32.8,0.7444,0.7
466.2,358.0,498.0,108.2,31.8,0.7166,0.7
412.6,329.0,469.0,83.6,56.4,0.6,0.7
511.6,410.0,550.0,101.6,38.4,0.9,0.7
497.2,396.0,536.0,101.2,38.8,0.9112,0.7
267.8,160.0,300.0,107.8,32.2,0.7278,0.7
532.0,431.0,571.0,101.0,39.0,0.9166,0.7
586.0,483.0,623.0,103.0,37.0,0.8612,0.7
170.2,59.0,199.0,111.2,28.8,0.6334,0.7
197.2,92.0,232.0,105.2,34.8,0.8,0.7
267.2,169.0,309.0,98.2,41.8,0.9944,0.7
599.2,501.0,641.0,98.2,41.8,0.9944,0.7
486.2,385.0,525.0,101.2,38.8,0.9112,0.7
403.4,306.0,446.0,97.4,42.6,0.9834,0.7
549.6,451.0,591.0,98.6,41.4,0.9834,0.7
389.6,289.0,429.0,100.6,39.4,0.9278,0.7
238.8,136.0,276.0,102.8,37.2,0.8666,0.7
527.8,428.0,568.0,99.8,40.2,0.95,0.7
487.8,384.0,524.0,103.8,36.2,0.8388,0.7
396.0,296.0,436.0,100.0,40.0,0.9444,0.7
401.2,306.0,446.0,95.2,44.8,0.9222,0.7
500.2,398.0,538.0,102.2,37.8,0.8834,0.7
450.8,353.0,493.0,97.8,42.2,0.9944,0.7
404.0,313.0,453.0,91.0,49.0,0.8056,0.7
317.0,215.0,355.0,102.0,38.0,0.8888,0.7
468.2,362.0,502.0,106.2,33.8,0.7722,0.7
317.2,216.0,356.0,101.2,38.8,0.9112,0.7
601.2,504.0,644.0,97.2,42.8,0.9778,0.7
215.4,112.0,252.0,103.4,36.6,0.85,0.7
576.4,473.0,613.0,103.4,36.6,0.85,0.7
212.4,113.0,253.0,99.4,40.6,0.9612,0.7
387.4,284.0,424.0,103.4,36.6,0.85,0.7
173.0,64.0,204.0,109.0,31.0,0.6944,0.7
332.2,235.0,375.0,97.2,42.8,0.9778,0.7
332.2,236.0,376.0,96.2,43.8,0.95,0.7
366.4,273.0,413.0,93.4,46.6,0.8722,0.7
400.6,312.0,452.0,88.6,51.4,0.7388,0.7
231.6,128.0,268.0,103.6,36.4,0.8444,0.7
416.6,339.0,479.0,77.6,62.4,0.4334,0.7
406.8,317.0,457.0,89.8,50.2,0.7722,0.7
296.8,191.0,331.0,105.8,34.2,0.7834,0.7
396.0,295.0,435.0,101.0,39.0,0.9166,0.7
413.0,328.0,468.0,85.0,55.0,0.6388,0.7
512.0,410.0,550.0,102.0,38.0,0.8888,0.7
160.0,47.0,187.0,113.0,27.0,0.5834,0.7
202.2,99.0,239.0,103.2,36.8,0.8556,0.7
527.2,424.0,564.0,103.2,36.8,0.8556,0.7
329.4,231.0,371.0,98.4,41.6,0.9888,0.7
306.4,203.0,343.0,103.4,36.6,0.85,0.7
173.6,68.0,208.0,105.6,34.4,0.7888,0.7
297.2,192.0,332.0,105.2,34.8,0.8,0.7
558.2,455.0,595.0,103.2,36.8,0.8556,0.7
493.2,394.0,534.0,99.2,40.8,0.9666,0.7
498.4,401.0,541.0,97.4,42.6,0.9834,0.7
152.4,36.0,176.0,116.4,23.6,0.4888,0.7
562.4,461.0,601.0,101.4,38.6,0.9056,0.7
303.0,200.0,340.0,103.0,37.0,0.8612,0.7
180.0,71.0,211.0,109.0,31.0,0.6944,0.7
242.2,138.0,278.0,104.2,35.8,0.8278,0.7
538.2,433.0,573.0,105.2,34.8,0.8,0.7
558.2,459.0,599.0,99.2,40.8,0.9666,0.7
396.4,296.0,436.0,100.4,39.6,0.9334,0.7
452.4,355.0,495.0,97.4,42.6,0.9834,0.7
152.6,41.0,181.0,111.6,28.4,0.6222,0.7
287.2,184.0,324.0,103.2,36.8,0.8556,0.7
152.8,40.0,180.0,112.8,27.2,0.5888,0.7
527.0,426.0,566.0,101.0,39.0,0.9166,0.7
302.2,446.0,586.0,-143.8,283.8,-5.7166,0.7
545.2,446.0,586.0,99.2,40.8,0.9666,0.7
370.2,275.0,415.0,95.2,44.8,0.9222,0.7
392.2,291.0,431.0,101.2,38.8,0.9112,0.7
260.2,150.0,290.0,110.2,29.8,0.6612,0.7
327.2,233.0,373.0,94.2,45.8,0.8944,0.7
241.2,140.0,280.0,101.2,38.8,0.9112,0.7
473.2,367.0,507.0,106.2,33.8,0.7722,0.7
147.2,29.0,169.0,118.2,21.8,0.4388,0.7
296.8,192.0,332.0,104.8,35.2,0.8112,0.7
278.0,176.0,316.0,102.0,38.0,0.8888,0.7
516.0,412.0,552.0,104.0,36.0,0.8334,0.7
318.2,222.0,362.0,96.2,43.8,0.95,0.7
396.4,298.0,438.0,98.4,41.6,0.9888,0.7
401.6,306.0,446.0,95.6,44.4,0.9334,0.7
322.2,223.0,363.0,99.2,40.8,0.9666,0.7
150.2,35.0,175.0,115.2,24.8,0.5222,0.7
151.8,36.0,176.0,115.8,24.2,0.5056,0.7
346.8,247.0,387.0,99.8,40.2,0.95,0.7
166.0,53.0,193.0,113.0,27.0,0.5834,0.7
502.6,404.0,544.0,98.6,41.4,0.9834,0.7
164.8,49.0,189.0,115.8,24.2,0.5056,0.7
341.8,241.0,381.0,100.8,39.2,0.9222,0.7
222.4,121.0,261.0,101.4,38.6,0.9056,0.7
571.4,472.0,612.0,99.4,40.6,0.9612,0.7
258.6,149.0,289.0,109.6,30.4,0.6778,0.7
267.2,169.0,309.0,98.2,41.8,0.9944,0.7
418.4,341.0,481.0,77.4,62.6,0.4278,0.7
393.4,291.0,431.0,102.4,37.6,0.8778,0.7
599.0,498.0,638.0,101.0,39.0,0.9166,0.7
499.6,397.0,537.0,102.6,37.4,0.8722,0.7
177.6,72.0,212.0,105.6,34.4,0.7888,0.7
542.2,443.0,583.0,99.2,40.8,0.9666,0.7
367.8,273.0,413.0,94.8,45.2,0.9112,0.7
475.0,365.0,505.0,110.0,30.0,0.6666,0.7
389.2,287.0,427.0,102.2,37.8,0.8834,0.7
320.2,217.0,357.0,103.2,36.8,0.8556,0.7
480.8,373.0,513.0,107.8,32.2,0.7278,0.7
364.0,270.0,410.0,94.0,46.0,0.8888,0.7
166.0,56.0,196.0,110.0,30.0,0.6666,0.7
563.2,467.0,607.0,96.2,43.8,0.95,0.7
364.4,273.0,413.0,91.4,48.6,0.8166,0.7
289.6,187.0,327.0,102.6,37.4,0.8722,0.7
251.8,144.0,284.0,107.8,32.2,0.7278,0.7
152.2,39.0,179.0,113.2,26.8,0.5778,0.7
454.2,355.0,495.0,99.2,40.8,0.9666,0.7
311.4,212.0,352.0,99.4,40.6,0.9612,0.7
306.4,205.0,345.0,101.4,38.6,0.9056,0.7
533.4,434.0,574.0,99.4,40.6,0.9612,0.7
488.4,387.0,527.0,101.4,38.6,0.9056,0.7
154.6,42.0,182.0,112.6,27.4,0.5944,0.7
167.2,62.0,202.0,105.2,34.8,0.8,0.7
167.2,58.0,198.0,109.2,30.8,0.6888,0.7
412.6,328.0,468.0,84.6,55.4,0.6278,0.7
313.8,212.0,352.0,101.8,38.2,0.8944,0.7
184.8,81.0,221.0,103.8,36.2,0.8388,0.7
175.0,68.0,208.0,107.0,33.0,0.75,0.7
327.2,231.0,371.0,96.2,43.8,0.95,0.7
388.2,286.0,426.0,102.2,37.8,0.8834,0.7
451.4,352.0,492.0,99.4,40.6,0.9612,0.7
184.6,80.0,220.0,104.6,35.4,0.8166,0.7
552.6,452.0,592.0,100.6,39.4,0.9278,0.7
542.8,444.0,584.0,98.8,41.2,0.9778,0.7
453.8,353.0,493.0,100.8,39.2,0.9222,0.7
